"id","year","side_b","adm_1","longitude","latitude","event_clarity","date_prec","where_prec","date_start","date_end","deaths_a","deaths_b","deaths_civilians","deaths_unknown","best","x","y","event_duration","days_since_start","intertimes"
178861,2000,"PNA","West Bank",35.195547,31.902561,1,1,1,2000-10-01,2000-10-01,0,0,1,4,5,218.613932873425,645.512609362606,0,4101,1
176511,2000,"PNA","West Bank",35.26362,32.219919,1,1,1,2000-10-01,2000-10-01,1,1,0,0,2,225.034146111194,680.705916747953,0,4101,0
176437,2000,"PNA","West Bank",35.26362,32.219919,1,1,1,2000-10-01,2000-10-01,0,1,0,0,1,225.034528033657,680.706298670417,0,4101,0
176550,2000,"PNA","West Bank",35.028628,32.310367,1,1,1,2000-10-04,2000-10-04,0,1,0,0,1,202.898895160265,690.748554046475,0,4104,3
178862,2000,"PNA","Gaza Strip",34.243439,31.296999,1,1,1,2000-10-16,2000-10-16,0,1,0,0,1,127.958640644059,578.766286018859,0,4116,12
176551,2000,"PNA","Gaza Strip",34.544839,31.5582,1,1,1,2000-10-17,2000-10-17,0,1,0,0,1,156.82989781467,607.518169025174,0,4117,1
178863,2000,"PNA","West Bank",35.297436,32.219864,1,1,1,2000-10-19,2000-10-19,0,1,1,0,2,228.221766895946,680.701922061786,0,4119,2
178919,2000,"PIJ","Southern district",34.399444,31.374167,1,1,1,2000-10-26,2000-10-26,0,1,0,0,1,142.876754801863,587.205713651874,0,4126,7
178923,2000,"AMB","Jerusalem district",35.216667,31.783333,1,1,1,2000-10-30,2000-10-30,1,0,0,0,1,220.615057636586,632.293798263928,0,4130,4
178865,2000,"PNA","West Bank",35.166442,31.692742,1,1,1,2000-10-31,2000-10-31,0,1,0,0,1,215.854097866377,622.248945949442,0,4131,1
178864,2000,"PNA","West Bank",35.195547,31.902561,1,1,1,2000-10-31,2000-10-31,0,0,0,1,1,218.614400041732,645.513076530913,0,4131,0
178874,2000,"Fatah","West Bank",35.166442,31.692742,1,1,1,2000-11-01,2000-11-01,2,0,0,0,2,215.853166932257,622.248015015323,0,4132,1
178866,2000,"PNA","West Bank",35.166442,31.692742,1,1,1,2000-11-01,2000-11-01,0,1,0,2,3,215.853955885173,622.248803968239,0,4132,0
176560,2000,"PNA","West Bank",35.460325,31.857142,1,1,1,2000-11-01,2000-11-01,1,0,0,0,1,243.672967373353,640.505480410914,0,4132,0
178878,2000,"Fatah","West Bank",35.166442,31.692742,1,1,1,2000-11-02,2000-11-02,0,0,0,0,0,215.854350243542,622.249198326607,0,4133,1
178879,2000,"Fatah","West Bank",35.216667,31.7,1,1,1,2000-11-09,2000-11-09,0,1,2,0,3,220.613768033361,623.051200001203,0,4140,7
178880,2000,"Fatah","West Bank",35.093796,31.529349,1,1,1,2000-11-10,2000-11-10,0,1,0,0,1,208.94792964461,604.135969393333,0,4141,1
178872,2000,"Fatah","West Bank",35.203762,31.704874,1,1,1,2000-11-10,2000-11-10,2,0,0,0,2,219.392505814621,623.593715447642,0,4141,0
178881,2000,"Fatah","West Bank",35.195547,31.902561,1,1,1,2000-11-11,2000-11-11,0,2,0,0,2,218.61532349721,645.513999986392,0,4142,1
176583,2000,"PNA","West Bank",34.970631,32.189664,1,1,1,2000-11-13,2000-11-13,0,1,0,0,1,197.409205536513,677.375188001468,0,4144,2
178920,2000,"PIJ","West Bank",35.195547,31.902561,1,1,2,2000-11-13,2000-11-13,2,0,1,0,3,218.61389694699,645.512573436172,0,4144,0
176584,2000,"PNA","West Bank",35.028628,32.310367,1,1,1,2000-11-15,2000-11-15,0,1,1,0,2,202.89755253941,690.747211425621,0,4146,2
178882,2000,"Fatah","West Bank",35.187111,31.71495,1,1,1,2000-11-16,2000-11-16,0,3,1,0,4,217.813825773903,624.710689344151,0,4147,1
176614,2000,"PNA","West Bank",35.460325,31.857142,1,2,1,2000-11-16,2000-11-17,0,2,0,0,2,243.673854201643,640.506367239204,1,4147,0
178883,2000,"Fatah","Gaza Strip",34.36,31.401389,1,1,1,2000-11-18,2000-11-18,2,1,0,0,3,139.145475641225,590.250350737307,0,4149,2
176718,2000,"PNA","Gaza Strip",34.45,31.516667,1,1,1,2000-11-20,2000-11-20,0,1,0,0,1,147.795183597793,602.972722995032,0,4151,2
178884,2000,"Fatah","Gaza Strip",34.288056,31.308333,1,1,2,2000-11-22,2000-11-22,0,4,0,0,4,132.216926492186,579.986549549948,0,4153,2
178924,2000,"Hamas","West Bank",35.26362,32.219919,1,1,1,2000-11-23,2000-11-23,0,1,0,0,1,225.03446078776,680.706231424519,0,4154,1
178886,2000,"Fatah","West Bank",35.290312,32.196561,1,1,1,2000-11-24,2000-11-24,0,2,0,0,2,227.553407413378,678.118391490424,0,4155,1
178885,2000,"Fatah","West Bank",35.328005,32.450956,1,1,1,2000-11-24,2000-11-24,0,1,0,0,1,231.07388011797,706.331577661153,0,4155,0
178928,2000,"Hamas","West Bank",34.977222,32.164722,1,1,1,2000-11-26,2000-11-26,0,5,0,0,5,198.025660687337,674.608763409595,0,4157,2
178867,2000,"PNA","West Bank",35.300857,32.459433,1,1,1,2000-12-08,2000-12-08,0,4,1,0,5,228.520949427805,707.269630831973,0,4169,12
178887,2000,"Fatah","West Bank",35.187111,31.71495,1,1,2,2000-12-10,2000-12-10,0,1,0,0,1,217.812772623095,624.709636193342,0,4171,2
178921,2000,"PIJ","West Bank",35.26362,32.219919,1,1,1,2000-12-11,2000-12-11,0,1,0,0,1,225.034880758705,680.706651395464,0,4172,1
178888,2000,"Fatah","West Bank",35.186111,31.689167,1,1,1,2000-12-12,2000-12-12,0,1,0,0,1,217.717964882178,621.851213286078,0,4173,1
178868,2000,"PNA","Gaza Strip",34.293358,31.349291,1,1,2,2000-12-13,2000-12-13,0,2,0,0,2,132.76047643161,584.52514902716,0,4174,1
176719,2000,"PNA","Gaza Strip",34.303056,31.344444,1,1,1,2000-12-13,2000-12-13,0,2,0,0,2,133.678003801254,583.979158338377,0,4174,0
176439,2000,"Hamas","West Bank",35.093796,31.529349,1,1,1,2000-12-13,2000-12-13,0,1,0,0,1,208.948271630995,604.136311379718,0,4174,0
178929,2000,"Hamas","Gaza Strip",34.2746,31.35481,1,1,2,2000-12-14,2000-12-14,0,1,0,0,1,130.980348305182,585.151774065587,0,4175,1
178869,2000,"PNA","West Bank",35.195547,31.902561,1,1,1,2000-12-15,2000-12-15,0,1,0,0,1,218.615000328812,645.513676817994,0,4176,1
178890,2000,"Fatah","West Bank",35.249722,32.184167,1,1,1,2000-12-15,2000-12-15,0,3,0,0,3,223.726293760455,676.741292875895,0,4176,0
178870,2000,"PNA","Gaza Strip",34.243439,31.296999,1,1,1,2000-12-20,2000-12-20,0,0,1,1,2,127.959981542094,578.767626916894,0,4181,5
178922,2000,"PIJ","Southern district",34.3414,31.2373,1,1,2,2000-12-28,2000-12-28,2,0,0,0,2,137.234439840932,572.069974109857,0,4189,8
178873,2000,"PNA","Gaza Strip",34.544839,31.5582,1,1,2,2000-12-29,2000-12-29,0,1,0,0,1,156.829180486004,607.517451696508,0,4190,1
178871,2000,"PNA","West Bank",35.028628,32.310367,1,1,1,2000-12-31,2000-12-31,0,2,0,0,2,202.898638848054,690.748297734264,0,4192,2
178892,2000,"Fatah","West Bank",35.028628,32.310367,1,1,1,2000-12-31,2000-12-31,0,1,0,0,1,202.901037530857,690.750696417067,0,4192,0
178992,2001,"PIJ","Southern district",34.399444,31.374167,1,1,1,2001-02-04,2001-02-04,0,1,0,0,1,142.874378126862,587.203336976873,0,4227,35
179010,2001,"Fatah","Gaza Strip",34.494541,31.53639,1,1,1,2001-02-13,2001-02-13,0,1,0,0,1,152.03808742521,605.129200127419,0,4236,9
179027,2001,"PNA","West Bank",35.028628,32.310367,1,1,2,2001-02-14,2001-02-14,0,1,0,0,1,202.899725892199,690.749384778409,0,4237,1
179028,2001,"PNA","Gaza Strip",34.36,31.401389,1,1,1,2001-02-15,2001-02-15,0,1,0,0,1,139.146532056923,590.251407153005,0,4238,1
178949,2001,"Hamas","West Bank",35.093796,31.529349,1,1,1,2001-02-16,2001-02-16,0,3,0,0,3,208.949257473355,604.137297222078,0,4239,1
178952,2001,"Hamas","West Bank",35.286583,32.206406,1,1,1,2001-02-19,2001-02-19,0,1,0,0,1,227.200121235092,679.20900967415,0,4242,3
179029,2001,"PNA","West Bank",35.203333,31.941389,1,1,2,2001-03-12,2001-03-12,0,1,0,0,1,219.352380790124,649.819984349325,0,4263,21
177188,2001,"PNA","Gaza Strip",34.413322,31.482192,1,1,2,2001-03-21,2001-03-21,0,1,0,0,1,144.283223785662,599.174234481436,0,4272,9
179030,2001,"PNA","Gaza Strip",34.35014,31.417479,1,1,1,2001-03-23,2001-03-23,0,1,0,0,1,138.222986177526,592.043121060677,0,4274,2
179011,2001,"Fatah","West Bank",35.136719,31.623106,1,1,1,2001-03-24,2001-03-24,0,1,0,0,1,213.031211463405,614.528795738349,0,4275,1
179031,2001,"PNA","West Bank",35.195547,31.902561,1,1,1,2001-03-28,2001-03-28,0,1,1,1,3,218.613944711241,645.512621200422,0,4279,4
179032,2001,"PNA","Gaza Strip",34.413322,31.482192,1,1,2,2001-03-29,2001-03-29,0,1,0,0,1,144.282124818832,599.173135514606,0,4280,1
178994,2001,"PIJ","Gaza Strip",34.251856,31.28537,1,1,1,2001-04-02,2001-04-02,0,1,0,0,1,128.750447663961,577.471398923966,0,4284,4
178995,2001,"PIJ","West Bank",35.203762,31.704874,1,1,1,2001-04-02,2001-04-02,1,0,0,0,1,219.391879007668,623.593088640689,0,4284,0
178996,2001,"PIJ","West Bank",35.300857,32.459433,1,1,1,2001-04-05,2001-04-05,0,1,0,0,1,228.519971717572,707.268653121741,0,4287,3
179035,2001,"PNA","West Bank",35.167533,31.888956,1,1,1,2001-04-09,2001-04-09,0,0,1,0,1,215.964151711812,644.005249575874,0,4291,4
179033,2001,"PNA","Gaza Strip",34.293358,31.349291,1,1,1,2001-04-11,2001-04-11,0,1,0,1,2,132.760082989194,584.524755584744,0,4293,2
179034,2001,"PNA","Gaza Strip",34.535787,31.535298,1,1,2,2001-04-17,2001-04-17,0,2,0,0,2,155.956042392702,604.985037991497,0,4299,6
179014,2001,"Fatah","Gaza Strip",34.243439,31.296999,1,1,1,2001-04-25,2001-04-25,0,0,0,0,0,127.959243899481,578.766889274281,0,4307,8
177226,2001,"PNA","Gaza Strip",34.251856,31.28537,1,1,1,2001-05-01,2001-05-01,0,1,0,0,1,128.749725960678,577.470677220683,0,4313,6
179015,2001,"Fatah","West Bank",35.187111,31.71495,1,1,1,2001-05-06,2001-05-06,0,1,0,0,1,217.812758241075,624.709621811322,0,4318,5
179037,2001,"PNA","West Bank",35.028628,32.310367,1,1,1,2001-05-07,2001-05-07,1,0,0,0,1,202.899073554106,690.748732440317,0,4319,1
177268,2001,"PNA","West Bank",35.067075,31.400792,1,1,1,2001-05-07,2001-05-07,0,1,0,0,1,206.392512555793,589.884781211888,0,4319,0
179016,2001,"Fatah","West Bank",35.300857,32.459433,1,1,1,2001-05-12,2001-05-12,0,2,0,0,2,228.521285967477,707.269967371646,0,4324,5
178953,2001,"Hamas","Gaza Strip",34.2746,31.35481,1,1,2,2001-05-14,2001-05-14,0,1,1,0,2,130.9797716507,585.151197411105,0,4326,2
179041,2001,"PNA","West Bank",35.167533,31.888956,1,1,1,2001-05-14,2001-05-14,0,5,0,0,5,215.964947817737,644.006045681799,0,4326,0
178955,2001,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2001-05-15,2001-05-15,0,1,0,0,1,147.796011219706,602.973550616945,0,4327,1
179038,2001,"PNA","West Bank",35.195547,31.902561,1,1,1,2001-05-15,2001-05-15,0,1,0,1,2,218.61384371866,645.512520207841,0,4327,0
179039,2001,"PNA","West Bank",35.195547,31.902561,1,1,1,2001-05-18,2001-05-18,0,0,0,1,1,218.614600795824,645.513277285006,0,4330,3
178956,2001,"Hamas","West Bank",35.26362,32.219919,1,1,1,2001-05-18,2001-05-18,0,0,0,10,10,225.035027195298,680.706797832058,0,4330,0
179040,2001,"PNA","West Bank",35.227656,32.508125,1,1,1,2001-05-19,2001-05-19,0,1,0,0,1,221.639432486697,712.667576742143,0,4331,1
179017,2001,"Fatah","Gaza Strip",34.402939,31.439531,1,1,1,2001-05-20,2001-05-20,0,2,0,0,2,143.262227381182,594.451175502854,0,4332,1
178950,2001,"Hamas","Gaza Strip",34.413322,31.482192,1,1,1,2001-05-25,2001-05-25,0,1,0,0,1,144.283604605887,599.174615301661,0,4337,5
179018,2001,"Fatah","West Bank",35.028628,32.310367,1,1,1,2001-06-05,2001-06-05,0,0,0,0,0,202.899645172905,690.749304059115,0,4348,11
179019,2001,"Fatah","Jerusalem district",35.216667,31.783333,1,1,2,2001-06-14,2001-06-14,1,1,0,0,2,220.61438527441,632.293125901752,0,4357,9
178957,2001,"Hamas","Gaza Strip",34.489167,31.573889,1,1,1,2001-06-22,2001-06-22,2,1,0,0,3,151.55409595665,609.289785762113,0,4365,8
179020,2001,"Fatah","West Bank",35.26362,32.219919,1,1,1,2001-06-24,2001-06-24,0,1,0,0,1,225.034593569279,680.706364206038,0,4367,2
178959,2001,"Hamas","West Bank",35.300857,32.459433,1,1,2,2001-07-02,2001-07-02,0,3,0,0,3,228.521166758761,707.26984816293,0,4375,8
178951,2001,"Hamas","Southern district",34.399444,31.374167,1,1,2,2001-07-09,2001-07-09,0,1,0,0,1,142.8758314131,587.204790263111,0,4382,7
176860,2001,"PFLP","West Bank",35.093796,31.529349,1,1,2,2001-07-09,2001-07-09,1,0,0,0,1,208.949209288373,604.137249037096,0,4382,0
177290,2001,"PNA","West Bank",35.26362,32.219919,1,1,1,2001-07-12,2001-07-12,0,1,0,0,1,225.035632188955,680.707402825714,0,4385,3
178954,2001,"Hamas","Gaza Strip",34.5025,31.583611,1,1,2,2001-07-13,2001-07-13,0,1,0,0,1,152.828478753947,610.361348367802,0,4386,1
178960,2001,"Hamas","West Bank",35.028628,32.310367,1,1,1,2001-07-13,2001-07-13,0,0,0,0,0,202.898188032592,690.747846918802,0,4386,0
178997,2001,"PIJ","Haifa district",34.945,32.522222,1,1,1,2001-07-16,2001-07-16,2,1,0,0,3,195.079963509,714.258110100567,0,4389,3
178961,2001,"Hamas","West Bank",35.203762,31.704874,1,1,1,2001-07-17,2001-07-17,0,2,0,2,4,219.392005666692,623.593215299712,0,4390,1
178962,2001,"Hamas","West Bank",35.26362,32.219919,1,1,1,2001-07-25,2001-07-25,0,1,0,0,1,225.033938645458,680.705709282217,0,4398,8
179021,2001,"Fatah","West Bank",35.344372,32.293986,1,1,1,2001-07-30,2001-07-30,0,3,0,3,6,232.634591899382,688.925285878375,0,4403,5
179042,2001,"PNA","Gaza Strip",34.413322,31.482192,1,1,1,2001-07-31,2001-07-31,0,1,0,0,1,144.281009243439,599.172019939213,0,4404,1
178999,2001,"PIJ","Gaza Strip",34.473611,31.474722,1,1,1,2001-07-31,2001-07-31,0,1,0,0,1,150.004331031089,598.303843024663,0,4404,0
178965,2001,"Hamas","West Bank",35.26362,32.219919,1,1,1,2001-07-31,2001-07-31,0,6,2,0,8,225.035728769436,680.707499406196,0,4404,0
177364,2001,"PNA","West Bank",35.028628,32.310367,1,1,2,2001-08-05,2001-08-05,0,0,0,0,0,202.897965112192,690.747623998403,0,4409,5
178966,2001,"Hamas","West Bank",35.028628,32.310367,1,1,1,2001-08-05,2001-08-05,0,1,0,0,1,202.900278443941,690.749937330152,0,4409,0
179022,2001,"Fatah","West Bank",35.093796,31.529349,1,1,1,2001-08-15,2001-08-15,0,1,0,0,1,208.949116543789,604.137156292512,0,4419,10
179167,2001,"PRC","Gaza Strip",34.243439,31.296999,1,1,2,2001-08-19,2001-08-19,0,0,0,0,0,127.959985693084,578.767631067884,0,4423,4
179043,2001,"PNA","Gaza Strip",34.243439,31.296999,1,1,1,2001-08-26,2001-08-26,0,1,0,0,1,127.958206608378,578.765851983178,0,4430,7
176933,2001,"PFLP","West Bank",35.195547,31.902561,1,1,1,2001-08-27,2001-08-27,0,1,0,0,1,218.615382157675,645.514058646857,0,4431,1
179044,2001,"PNA","West Bank",35.187111,31.71495,1,1,1,2001-08-28,2001-08-28,0,1,0,0,1,217.814300254566,624.711163824813,0,4432,1
179012,2001,"Fatah","West Bank",35.028628,32.310367,1,1,1,2001-09-06,2001-09-06,0,2,0,0,2,202.897733028781,690.747391914991,0,4441,9
178969,2001,"Hamas","Northern district",35.098889,33.005833,1,1,1,2001-09-09,2001-09-09,0,1,0,3,4,209.590427365928,767.865002385549,0,4444,3
179045,2001,"PNA","West Bank",35.385833,32.284167,1,1,1,2001-09-10,2001-09-10,0,1,0,0,1,236.54420207079,687.844761445698,0,4445,1
179046,2001,"PNA","West Bank",35.203333,32.404444,1,1,1,2001-09-12,2001-09-12,0,3,0,0,3,219.351513107466,701.167327928805,0,4447,2
179002,2001,"PIJ","West Bank",35.3,32.461111,1,1,1,2001-09-12,2001-09-12,0,3,0,0,3,228.441654484455,707.45708929186,0,4447,0
179047,2001,"PNA","West Bank",35.300857,32.459433,1,1,1,2001-09-13,2001-09-13,0,0,0,3,3,228.520988591222,707.269669995391,0,4448,1
179050,2001,"PNA","West Bank",35.195547,31.902561,1,1,1,2001-09-16,2001-09-16,1,1,0,0,2,218.616000571918,645.514677061099,0,4451,3
179048,2001,"PNA","West Bank",35.093796,31.529349,1,1,1,2001-09-30,2001-09-30,0,1,0,0,1,208.947678132966,604.135717881688,0,4465,14
178971,2001,"Hamas","Gaza Strip",34.5025,31.583611,1,1,1,2001-10-02,2001-10-02,2,2,0,0,4,152.829414408864,610.362284022719,0,4467,2
179051,2001,"PNA","Gaza Strip",34.495142,31.546397,1,1,1,2001-10-03,2001-10-03,0,4,1,1,6,152.102943532462,606.239040650936,0,4468,1
179024,2001,"Fatah","West Bank",35.093796,31.529349,1,1,1,2001-10-05,2001-10-05,0,4,0,1,5,208.948725154087,604.136764902809,0,4470,2
178970,2001,"Hamas","West Bank",34.970631,32.189664,1,1,1,2001-10-14,2001-10-14,0,1,0,0,1,197.406951669684,677.37293413464,0,4479,9
178972,2001,"Hamas","West Bank",35.26362,32.219919,1,1,1,2001-10-15,2001-10-15,0,0,0,0,0,225.03547083538,680.707241472139,0,4480,1
178973,2001,"Hamas","Gaza Strip",34.251856,31.28537,1,1,1,2001-10-16,2001-10-16,0,0,0,0,0,128.750109707873,577.471060967878,0,4481,1
177018,2001,"PFLP","Southern district",34.497824,31.47319,1,1,1,2001-10-17,2001-10-17,0,1,0,0,1,152.305474305556,598.120116291136,0,4482,1
176952,2001,"PFLP","Jerusalem district",35.216667,31.783333,1,1,1,2001-10-17,2001-10-17,1,0,0,0,1,220.614744812939,632.293485440281,0,4482,0
179052,2001,"PNA","West Bank",35.195547,31.902561,1,1,1,2001-10-18,2001-10-18,0,2,0,0,2,218.615374877595,645.514051366777,0,4483,1
179025,2001,"Fatah","West Bank",35.203762,31.704874,1,1,1,2001-10-18,2001-10-18,0,3,0,0,3,219.393895510987,623.595105144007,0,4483,0
178985,2001,"PFLP","West Bank",35.187111,31.71495,1,1,1,2001-10-19,2001-10-19,0,0,0,1,1,217.815507010846,624.712370581093,0,4484,1
179049,2001,"PNA","West Bank",35.195547,31.902561,1,1,1,2001-10-19,2001-10-19,0,1,0,0,1,218.614840016218,645.513516505399,0,4484,0
178984,2001,"PFLP","West Bank",35.198975,31.719539,1,1,1,2001-10-19,2001-10-19,0,0,0,1,1,218.937724234659,625.218753879487,0,4484,0
179054,2001,"PNA","West Bank",34.970631,32.189664,1,1,1,2001-10-20,2001-10-20,0,1,1,0,2,197.407779772906,677.373762237861,0,4485,1
179053,2001,"PNA","West Bank",35.028628,32.310367,1,1,1,2001-10-20,2001-10-20,0,2,0,0,2,202.898458642447,690.748117528658,0,4485,0
178986,2001,"PFLP","West Bank",35.203762,31.704874,1,1,1,2001-10-20,2001-10-20,0,0,3,0,3,219.392484257896,623.593693890916,0,4485,0
178990,2001,"PFLP","West Bank",35.187111,31.71495,1,1,1,2001-10-21,2001-10-21,0,2,0,0,2,217.814421453611,624.711285023858,0,4486,1
178987,2001,"PFLP","West Bank",35.202114,31.715217,1,1,1,2001-10-21,2001-10-21,0,2,0,0,2,219.233820369111,624.738095332909,0,4486,0
179003,2001,"PIJ","Jerusalem district",35.216667,31.783333,1,1,1,2001-10-22,2001-10-22,0,1,0,0,1,220.616886945945,632.295627573287,0,4487,1
178974,2001,"Hamas","West Bank",35.26362,32.219919,1,1,1,2001-10-22,2001-10-22,0,1,0,0,1,225.034816176283,680.706586813042,0,4487,0
178988,2001,"PFLP","West Bank",35.028628,32.310367,1,1,1,2001-10-23,2001-10-23,0,2,0,0,2,202.898720877444,690.748379763654,0,4488,1
178991,2001,"PFLP","West Bank",35.028628,32.310367,1,1,1,2001-10-24,2001-10-24,0,3,0,0,3,202.898975693937,690.748634580147,0,4489,1
178993,2001,"PFLP","West Bank",35.103293,32.032331,1,1,1,2001-10-24,2001-10-24,0,6,0,3,9,209.900712709388,659.906947854196,0,4489,0
179056,2001,"PNA","West Bank",35.028628,32.310367,1,1,1,2001-10-25,2001-10-25,0,1,0,0,1,202.899662981468,690.749321867678,0,4490,1
179055,2001,"PNA","West Bank",35.203762,31.704874,1,1,1,2001-10-25,2001-10-25,0,1,1,0,2,219.390905406982,623.592115040002,0,4490,0
178963,2001,"Hamas","West Bank",35.203762,31.704874,1,1,1,2001-10-25,2001-10-25,0,1,0,0,1,219.39134129346,623.592550926481,0,4490,0
178975,2001,"Hamas","Gaza Strip",34.489167,31.573889,1,1,1,2001-10-26,2001-10-26,0,3,0,0,3,151.555699784316,609.291389589779,0,4491,1
179013,2001,"Fatah","West Bank",35.028628,32.310367,1,1,1,2001-10-27,2001-10-27,0,1,0,0,1,202.897749775691,690.747408661901,0,4492,1
179004,2001,"PIJ","Haifa district",34.916667,32.45,1,1,1,2001-10-28,2001-10-28,0,2,0,0,2,192.396244783987,706.255637334553,0,4493,1
179005,2001,"PIJ","Haifa district",35.043547,32.441794,1,1,2,2001-10-28,2001-10-28,1,0,0,0,1,204.326005099568,705.321144649684,0,4493,0
179057,2001,"PNA","West Bank",34.970631,32.189664,1,1,1,2001-10-31,2001-10-31,0,2,0,0,2,197.409524754304,677.375507219259,0,4496,3
176760,2001,"Hamas","West Bank",35.028628,32.310367,1,1,1,2001-10-31,2001-10-31,0,1,0,0,1,202.900076971672,690.749735857882,0,4496,0
178964,2001,"Hamas","West Bank",35.093796,31.529349,1,1,1,2001-10-31,2001-10-31,0,1,0,0,1,208.948424025277,604.136463773999,0,4496,0
177041,2001,"Fatah","West Bank",35.192556,32.308064,1,1,2,2001-10-31,2001-10-31,0,2,0,0,2,218.337731557229,690.48065634232,0,4496,0
178976,2001,"Hamas","West Bank",35.028628,32.310367,1,1,1,2001-11-01,2001-11-01,0,0,0,2,2,202.897141331868,690.746800218078,0,4497,1
179000,2001,"PIJ","Jerusalem district",35.216667,31.783333,1,1,1,2001-11-04,2001-11-04,0,1,0,0,1,220.614623776522,632.293364403865,0,4500,3
178978,2001,"Hamas","West Bank",35.212928,32.200678,1,1,1,2001-11-06,2001-11-06,1,3,0,0,4,220.254912810017,678.569973998901,0,4502,2
179160,2001,"AMB","West Bank",35.3,32.461111,1,1,1,2001-11-06,2001-11-06,0,0,0,0,0,228.442475544262,707.457910351667,0,4502,0
177114,2001,"Fatah","West Bank",35.093796,31.529349,1,1,1,2001-11-07,2001-11-07,0,1,0,0,1,208.947723009086,604.135762757809,0,4503,1
178977,2001,"Hamas","West Bank",35.076493,32.378396,1,1,1,2001-11-08,2001-11-08,0,1,0,0,1,207.417308310722,698.287927602854,0,4504,1
178979,2001,"Hamas","West Bank",35.212928,32.200678,1,1,1,2001-11-12,2001-11-12,0,1,0,0,1,220.257595818132,678.572657007016,0,4508,4
178980,2001,"Hamas","West Bank",35.277669,32.296569,1,1,1,2001-11-23,2001-11-23,0,3,0,0,3,226.35402193059,689.207965551908,0,4519,11
178981,2001,"Hamas","Gaza Strip",34.36,31.401389,1,1,1,2001-11-24,2001-11-24,1,0,0,0,1,139.14683152564,590.251706621723,0,4520,1
178982,2001,"Hamas","Gaza Strip",34.544839,31.5582,1,1,1,2001-11-26,2001-11-26,0,1,0,0,1,156.831011675403,607.519282885908,0,4522,2
179006,2001,"PIJ","Northern district",35.289202,32.609067,1,1,1,2001-11-27,2001-11-27,0,2,0,0,2,227.415053917754,723.865868410077,0,4523,1
179155,2001,"AMB","West Bank",35.076493,32.378396,1,1,1,2001-11-29,2001-11-29,1,0,0,0,1,207.414763082235,698.285382374368,0,4525,2
178983,2001,"Hamas","Gaza Strip",34.5025,31.583611,1,1,1,2001-12-02,2001-12-02,0,2,0,1,3,152.825517792603,610.358387406458,0,4528,3
177115,2001,"Fatah","West Bank",35.028628,32.310367,1,1,1,2001-12-02,2001-12-02,0,1,0,0,1,202.897621524692,690.747280410903,0,4528,0
179059,2001,"PNA","Gaza Strip",34.45,31.516667,1,1,1,2001-12-04,2001-12-04,0,1,1,0,2,147.793858029862,602.971397427101,0,4530,2
179026,2001,"Fatah","West Bank",35.26362,32.219919,1,1,1,2001-12-04,2001-12-04,0,1,0,0,1,225.033501398457,680.705272035217,0,4530,0
